Date (GMT+1),Hydro Run-of-River,Fossil hard coal,Fossil oil,Fossil peat,Fossil gas,Hydro pumped storage,Others,Wind onshore,Load
18-06-2022 5.00,0,102,0,89,1141.9,0,0,1008.8,
18-06-2022 5.30,0,100.4,0,101.1,1289.8,0,0,939.1,
18-06-2022 6.00,0,98.5,0,101.2,1393.3,0,0,823.7,
18-06-2022 6.30,0,100.6,0,101.1,1466.9,0,0,880.8,
18-06-2022 7.00,0,100.8,0,101.3,1544.8,0,0,838.7,
18-06-2022 7.30,0,101.3,0,101.1,1526.4,0,0,1009.1,
18-06-2022 8.00,0,99.5,0,98.8,1481.8,0,0,1107.6,
18-06-2022 8.30,0,99,0,100.4,1501.4,0,0,1053.6,
18-06-2022 9.00,0,97.9,0,100.4,1498.9,0,0,1083.6,
18-06-2022 9.30,0,98.8,0,96.5,1456,0,0,1103.9,
18-06-2022 10.00,0,100.2,0,97.7,1463.8,0,0,1033.8,
18-06-2022 10.30,0,96.5,0,101.3,1633.3,0,0,1043.8,
18-06-2022 11.00,0,98.5,0,96.9,1577.2,0,0,958.5,
18-06-2022 11.30,0,96.5,0,99.8,1435.1,0,0,982.1,
18-06-2022 12.00,0,97.4,0,100.5,1301.8,0,0,1106.3,
18-06-2022 12.30,0,97,0,98.7,1180,0,0,1159,
18-06-2022 13.00,,,,,,,,,
18-06-2022 13.30,,,,,,,,,
18-06-2022 14.00,0,97.2,0,100.7,1231.1,0,0,1143,
18-06-2022 14.30,0,100.8,0,94.2,1246.8,0,0,1266.2,
18-06-2022 15.00,0,99.2,0,98.6,1183.1,0,0,1506.1,
18-06-2022 15.30,20.8,101.1,0,98.7,1383.4,0,0,1426.5,
18-06-2022 16.00,,,,,,,,,
18-06-2022 16.30,,,,,,,,,
18-06-2022 17.00,,,,,,,,,
18-06-2022 17.30,,,,,,,,,
18-06-2022 18.00,,,,,,,,,
18-06-2022 18.30,,,,,,,,,
18-06-2022 19.00,,,,,,,,,
18-06-2022 19.30,,,,,,,,,
18-06-2022 20.00,21,105,0,101.2,1288.4,0,0,1634.2,
18-06-2022 20.30,21.1,107.2,0,101.3,1373.1,0,0,1560,
18-06-2022 21.00,,,,,,,,,
18-06-2022 21.30,,,,,,,,,
18-06-2022 22.00,6.8,105.2,0,98,1242.2,0,0,1403.5,
18-06-2022 22.30,0,108.6,0,97.2,1016.7,0,0,1467.2,
18-06-2022 23.00,,,,,,,,,
18-06-2022 23.30,,,,,,,,,
19-06-2022 0.00,0,109.5,0,101.3,1033.2,0,0,1344.7,
19-06-2022 0.30,0,107.5,0,101,971.9,0,0,1366.8,
19-06-2022 1.00,0,101.3,0,100.5,788.1,0,0,1426.5,
19-06-2022 1.30,0,106.3,0,99.9,707,0,0,1423,
19-06-2022 2.00,,,,,,,,,
19-06-2022 2.30,,,,,,,,,
19-06-2022 3.00,0,107.2,0,46.1,479.7,0,0,1369.1,
19-06-2022 3.30,0,108.2,0,46.2,458.9,0,0,1401.6,
19-06-2022 4.00,0,109.3,0,46.2,437.8,0,0,1487.5,
19-06-2022 4.30,0,108.8,0,46.2,451.2,0,0,1549.8,
19-06-2022 5.00,0,108.8,0,46.2,476.6,0,0,1506.9,
19-06-2022 5.30,0,108.8,0,65.7,623.1,0,0,1381.2,
19-06-2022 6.00,0,109.1,0,82.2,622.4,0,0,1269.4,
19-06-2022 6.30,0,110.2,0,83.6,709.7,0,0,1241.2,
19-06-2022 7.00,,,,,,,,,
19-06-2022 7.30,,,,,,,,,
19-06-2022 8.00,0,110,0,98,964.2,0,0,1512.8,
19-06-2022 8.30,0,107.5,0,100.5,986.4,0,0,1635.5,
19-06-2022 9.00,,,,,,,,,
19-06-2022 9.30,,,,,,,,,
19-06-2022 10.00,,,,,,,,,
19-06-2022 10.30,,,,,,,,,
19-06-2022 11.00,,,,,,,,,
19-06-2022 11.30,,,,,,,,,
19-06-2022 12.00,0,164,0,98.9,1267.7,0,0,1780.8,
19-06-2022 12.30,0,135.6,0,97,1108.9,0,0,1788.6,
19-06-2022 13.00,,,,,,,,,
19-06-2022 13.30,,,,,,,,,
19-06-2022 14.00,0,98.8,0,97.2,1017.5,0,0,1858,
19-06-2022 14.30,0,103.3,0,99.5,942.7,0,0,2034,
19-06-2022 15.00,,,,,,,,,
19-06-2022 15.30,,,,,,,,,
19-06-2022 16.00,,,,,,,,,
19-06-2022 16.30,,,,,,,,,
19-06-2022 17.00,,,,,,,,,
19-06-2022 17.30,,,,,,,,,
19-06-2022 18.00,,,,,,,,,
19-06-2022 18.30,,,,,,,,,
19-06-2022 19.00,11.3,102.2,123.3,97.9,1044.1,0,0,1995,
19-06-2022 19.30,0,102.9,123.7,99.6,1047,0,0,1917.6,
19-06-2022 20.00,0,104.3,101.8,99.9,1083,0,0,1757,
19-06-2022 20.30,0,106.1,40.4,98.8,1065.5,0,0,1686.1,
19-06-2022 21.00,,,,,,,,,
19-06-2022 21.30,,,,,,,,,
19-06-2022 22.00,,,,,,,,,
19-06-2022 22.30,,,,,,,,,
19-06-2022 23.00,0,103.1,37.4,100.9,918.2,0,0,1490.2,
19-06-2022 23.30,0,101.8,37.8,101.1,1142.1,0,0,1272.2,
20-06-2022 0.00,,,,,,,,,
20-06-2022 0.30,,,,,,,,,
20-06-2022 1.00,,,,,,,,,
20-06-2022 1.30,,,,,,,,,
20-06-2022 2.00,,,,,,,,,
20-06-2022 2.30,,,,,,,,,
20-06-2022 3.00,,,,,,,,,
20-06-2022 3.30,,,,,,,,,
20-06-2022 4.00,,,,,,,,,
20-06-2022 4.30,,,,,,,,,
20-06-2022 5.00,,,,,,,,,
20-06-2022 5.30,,,,,,,,,
20-06-2022 6.00,,,,,,,,,
20-06-2022 6.30,,,,,,,,,
20-06-2022 7.00,,,,,,,,,
20-06-2022 7.30,,,,,,,,,
20-06-2022 8.00,,,,,,,,,
20-06-2022 8.30,,,,,,,,,
20-06-2022 9.00,,,,,,,,,
20-06-2022 9.30,,,,,,,,,
20-06-2022 10.00,65.4,236.9,121.5,98.8,1610.6,0,0,78.1,
20-06-2022 10.30,64.1,206.7,122.7,95.9,1567.1,0,0,112.7,
20-06-2022 11.00,63.8,186.6,100.7,95.4,1557.6,0,0,152.9,
20-06-2022 11.30,65.4,174.7,72.9,98.5,1559.2,0,0,204.8,
20-06-2022 12.00,,,,,,,,,
20-06-2022 12.30,,,,,,,,,
20-06-2022 13.00,,,,,,,,,
20-06-2022 13.30,,,,,,,,,
20-06-2022 14.00,,,,,,,,,
20-06-2022 14.30,,,,,,,,,
20-06-2022 15.00,65.3,225,142.2,100.3,1533.8,0,0,324.7,
20-06-2022 15.30,77.6,224.1,170.3,102.3,1553.3,0,0,348.1,
20-06-2022 16.00,,,,,,,,,
20-06-2022 16.30,,,,,,,,,
20-06-2022 17.00,,,,,,,,,
20-06-2022 17.30,,,,,,,,,
20-06-2022 18.00,,,,,,,,,
20-06-2022 18.30,,,,,,,,,
20-06-2022 19.00,,,,,,,,,
20-06-2022 19.30,,,,,,,,,
20-06-2022 20.00,,,,,,,,,
20-06-2022 20.30,,,,,,,,,
20-06-2022 21.00,0,209,151.1,104.1,1585.4,0,0,532.1,
20-06-2022 21.30,0,141.5,121.6,100.9,1627.4,0,0,506.9,
20-06-2022 22.00,0,143.2,102,100.8,1528.8,0,0,475.4,
20-06-2022 22.30,0,142.7,37.8,101.6,1441.5,0,0,457.1,
20-06-2022 23.00,0,107.7,35.1,100.2,1264.4,0,0,437.9,
20-06-2022 23.30,0,102.9,39.2,100.7,1159.8,0,0,410,
21-06-2022 0.00,0,103.3,37.8,102.1,1045.2,0,0,383.3,
21-06-2022 0.30,0,104.3,38.4,102,1044,0,0,329.5,
21-06-2022 1.00,0,103.8,37.2,102.5,1047.4,0,0,317.9,
21-06-2022 1.30,0,102.4,39.5,100.1,1062,0,0,299.7,
21-06-2022 2.00,0,101.5,36.8,101.8,1044.2,0,0,276,
21-06-2022 2.30,0,100.4,38,102.2,1052.9,0,0,219.1,
21-06-2022 3.00,,,,,,,,,
21-06-2022 3.30,,,,,,,,,
21-06-2022 4.00,,,,,,,,,
21-06-2022 4.30,,,,,,,,,
21-06-2022 5.00,,,,,,,,,
21-06-2022 5.30,,,,,,,,,
21-06-2022 6.00,0,191.4,122,102.3,1564.7,0,0,68.3,
21-06-2022 6.30,0,251.3,174.2,101.1,1546.5,0,0,44.3,
21-06-2022 7.00,0,257.9,199.3,101.9,1630.5,0,0,24.9,
21-06-2022 7.30,0,252.7,193,100.4,1596.8,0,0,15.8,
21-06-2022 8.00,,,,,,,,,
21-06-2022 8.30,,,,,,,,,
21-06-2022 9.00,0,237.2,180.9,101.8,1642.1,0,0,7.6,
21-06-2022 9.30,0,235.3,178.7,101.3,1634.5,0,0,8.9,
21-06-2022 10.00,,,,,,,,,
21-06-2022 10.30,,,,,,,,,
21-06-2022 11.00,0,239.9,199.3,99.3,1534.2,0,21,11.9,
21-06-2022 11.30,0,232.1,198.9,101.8,1569.9,0,0,23.7,
21-06-2022 12.00,,,,,,,,,
21-06-2022 12.30,,,,,,,,,
21-06-2022 13.00,0,221.6,199.8,102,1596.3,0,0,16.1,
21-06-2022 13.30,64.7,217,198.5,100,1561.3,0,0,18.8,
21-06-2022 14.00,65.7,193.9,180,102,1589.8,0,0,27.1,
21-06-2022 14.30,65.3,224.6,196.9,100.6,1572.5,0,0,33,
21-06-2022 15.00,65.7,223.7,199.3,101.1,1582.8,0,0,46.3,
21-06-2022 15.30,66.8,250.2,208.1,104.2,1681.3,0,23.3,57.7,
21-06-2022 16.00,79.8,256.4,209.4,100.2,1693.2,0,101.5,69.5,
21-06-2022 16.30,100.5,255.4,206.9,98.8,1667.5,0,145.4,78.6,
21-06-2022 17.00,84.9,255.2,206.3,99,1638.4,0,145.4,77.5,
21-06-2022 17.30,51.2,253.6,206.7,102.3,1613.3,0,65.9,83.7,
21-06-2022 18.00,20.6,253.4,207.9,100.8,1588.1,0,62.4,74.6,
21-06-2022 18.30,11.5,250.2,207.3,101.1,1596.1,0,63.5,81.5,
21-06-2022 19.00,0,250.4,206.6,103.9,1663,0,50.1,113,
21-06-2022 19.30,0,255.9,207.4,103.3,1698.8,0,110.1,93,
21-06-2022 20.00,0,252.5,206.8,101.4,1678,0,107.2,80.7,
21-06-2022 20.30,0,254.1,207.8,103.7,1661.7,0,45.5,93.5,
21-06-2022 21.00,0,252.7,208.6,103.8,1665.4,0,45.1,112.1,
21-06-2022 21.30,0,252.9,207.3,104.2,1690.9,0,47.4,113,
21-06-2022 22.00,0,251.3,205.9,103.2,1634,0,0,121.9,
21-06-2022 22.30,0,223.7,162.5,101.3,1606.2,0,0,134.1,
21-06-2022 23.00,0,162.1,119.9,104.1,1573,0,0,112.1,
21-06-2022 23.30,0,148.4,117.7,102.7,1553.1,0,0,112.3,
22-06-2022 0.00,0,98.1,65.7,102.3,1551.1,0,0,108.7,
22-06-2022 0.30,0,102.9,37.8,102.3,1537.9,0,0,105.9,
22-06-2022 1.00,0,105.2,36.6,100.9,1445.7,0,0,104.5,
22-06-2022 1.30,0,103.8,37.2,98.2,1409.1,0,0,75.8,
22-06-2022 2.00,0,105.4,37.4,99.3,1295.3,0,0,78.7,
22-06-2022 2.30,0,105,37,100.5,1248.2,0,0,70.5,
22-06-2022 3.00,0,103.6,37.1,103,1269.1,0,0,59,
22-06-2022 3.30,0,101.8,37.5,102.8,1269.9,0,0,66.9,
22-06-2022 4.00,0,99.7,36.8,100.5,1221,0,0,59.2,
22-06-2022 4.30,0,101.3,36.4,103.5,1258.8,0,0,56.2,
22-06-2022 5.00,0,140.4,62.8,102.9,1480.7,0,0,49.8,
22-06-2022 5.30,0,189.3,117.4,103.4,1564.9,0,0,47.8,
22-06-2022 6.00,0,244,141.9,100.2,1566.3,0,0,44.3,
22-06-2022 6.30,0,252.2,184.8,101.7,1638.2,0,0,47.7,
22-06-2022 7.00,0,259.3,206.6,99.9,1633,0,0,41.7,
22-06-2022 7.30,0,257.5,203.6,99.3,1628.4,0,0,43.7,
22-06-2022 8.00,0,254.5,204.3,100,1567.5,0,0,43,
22-06-2022 8.30,0,255.9,153.2,101.9,1592.1,0,0,44.1,
22-06-2022 9.00,0,257,111.5,100.1,1568,0,0,56.5,
22-06-2022 9.30,0,254.1,47.7,101.2,1579.4,0,0,69.3,
22-06-2022 10.00,0,255,37,101.8,1578,0,0,71.5,
22-06-2022 10.30,0,256.4,37.5,102.3,1578.1,0,0,82.2,
22-06-2022 11.00,0,255.9,37,103.2,1573.8,0,0,95.4,
22-06-2022 11.30,0,255.9,36.9,104.9,1585.4,0,0,98.7,
22-06-2022 12.00,0,256.6,37.9,101.3,1566.3,0,0,94.9,
22-06-2022 12.30,0,236.7,37.5,101.4,1529.1,0,0,111.2,
22-06-2022 13.00,0,218.8,37.5,104.9,1564.7,0,0,114.4,
22-06-2022 13.30,0,250.4,41.9,105.3,1605.1,0,0,133.2,
22-06-2022 14.00,0,255.2,70.8,99.3,1485.9,0,0,148.7,
22-06-2022 14.30,0,257.5,74.5,105.9,1527.8,0,0,154.2,
22-06-2022 15.00,0,256.8,92.7,104.8,1588.7,0,0,166.3,
22-06-2022 15.30,0,257.9,143.4,101.1,1604.9,0,0,174.7,
22-06-2022 16.00,,,,,,,,,
22-06-2022 16.30,,,,,,,,,
22-06-2022 17.00,,,,,,,,,
22-06-2022 17.30,,,,,,,,,
22-06-2022 18.00,,,,,,,,,
22-06-2022 18.30,,,,,,,,,
22-06-2022 19.00,,,,,,,,,
22-06-2022 19.30,,,,,,,,,
22-06-2022 20.00,1,258.4,207.3,103.9,1575.9,0,0,125.9,
22-06-2022 20.30,0,258.2,176.9,105.8,1586.5,0,0,130,
22-06-2022 21.00,0,257.9,121.7,102.4,1570.9,0,0,138.7,
22-06-2022 21.30,0,259.3,106.1,105.5,1606.9,0,0,124,
22-06-2022 22.00,,,,,,,,,
22-06-2022 22.30,,,,,,,,,
22-06-2022 23.00,0,148.2,36,105.8,1468.7,0,0,90.5,
22-06-2022 23.30,0,128.3,37.7,105.3,1310.8,0,0,83,
23-06-2022 0.00,0,100.4,37.2,105.9,1197.7,0,0,77,
23-06-2022 0.30,0,102.2,37.8,105.5,1138.7,0,0,75.8,
23-06-2022 1.00,0,106.6,37.5,105.9,1096.8,0,0,81.2,
23-06-2022 1.30,0,103.8,37.5,105.3,1073.1,0,0,92.3,
23-06-2022 2.00,0,104.5,37.3,100.4,1078.2,0,0,94.7,
23-06-2022 2.30,0,102.2,37.6,104.8,1135.3,0,0,117.1,
23-06-2022 3.00,0,101.3,37.6,102.5,1102.8,0,0,119.6,
23-06-2022 3.30,0,98.3,37.2,101.8,1093.7,0,0,120,
23-06-2022 4.00,0,102.9,37.4,101.6,1086.7,0,0,125.6,
23-06-2022 4.30,0,96,36.8,106.2,1136.4,0,0,112.8,
23-06-2022 5.00,0,137,68.1,106,1274.4,0,0,99.5,
23-06-2022 5.30,0,149.3,124.7,106,1395.7,0,0,102.9,
23-06-2022 6.00,,,,,,,,,
23-06-2022 6.30,,,,,,,,,
23-06-2022 7.00,0,258.2,199.3,105.2,1621,0,0,87.8,
23-06-2022 7.30,0,256.8,207.5,102.8,1592.5,0,0,71.5,
23-06-2022 8.00,0,243.5,195.8,105.8,1653.2,0,0,80.9,
23-06-2022 8.30,0,238.3,178.1,102.4,1597,0,0,91.1,
23-06-2022 9.00,,,,,,,,,
23-06-2022 9.30,,,,,,,,,
23-06-2022 10.00,0,238.1,146.5,103.9,1595.7,0,0,141.5,
23-06-2022 10.30,0,236.9,121.7,103.4,1616.7,0,0,161.9,
23-06-2022 11.00,0,242.9,122.1,103.4,1605.9,0,0,181.3,
23-06-2022 11.30,0,240.6,123.4,106.2,1641.8,0,0,190.2,
23-06-2022 12.00,0,240.8,122.7,104.7,1628.7,0,0,226.9,
23-06-2022 12.30,0,244.7,122.4,101.4,1590.7,0,0,248.8,
23-06-2022 13.00,0,247,123.1,103.7,1614.4,0,0,255.2,
23-06-2022 13.30,0,243.5,122.8,105.8,1647.8,0,0,259.6,
23-06-2022 14.00,0,234.2,129.2,104.8,1646.2,0,0,252.8,
23-06-2022 14.30,0,243.3,180.5,105,1646.9,0,0,249.5,
23-06-2022 15.00,0,245.6,203.3,101.1,1593.6,0,96.3,250.3,
23-06-2022 15.30,0,243.8,204.7,103.9,1634,0,23.1,247.3,
23-06-2022 16.00,75.5,244.2,206.7,105,1644,0,24.7,252.1,
23-06-2022 16.30,85.2,242.2,207.4,104.9,1649.5,0,25.4,275.5,
23-06-2022 17.00,98.5,247.4,204.6,102.6,1613.1,0,98.4,274.8,
23-06-2022 17.30,21.1,242.2,206.1,105,1632,0,98.5,279.4,
23-06-2022 18.00,20.9,245.1,206.3,104.9,1651.8,0,98.9,249.7,
23-06-2022 18.30,20.8,244.7,203.7,105,1716.3,0,99,227.3,
23-06-2022 19.00,0,247.7,211.7,105,1678.4,0,99.1,210,
23-06-2022 19.30,0,246.5,204.6,105,1659.2,0,97.1,197.1,
23-06-2022 20.00,0,246.1,206.6,104.4,1636.3,0,26.3,195.8,
23-06-2022 20.30,0,246.5,205.2,102.5,1613,0,0,201.9,
23-06-2022 21.00,0,248.1,182.8,105.1,1567.5,0,0,185.7,
23-06-2022 21.30,0,247.2,183.6,103.5,1580.1,0,0,197.5,
23-06-2022 22.00,0,222.5,148.2,100.5,1494.8,0,0,216.8,
23-06-2022 22.30,0,172.2,122.1,99.1,1407.1,0,0,224.7,
23-06-2022 23.00,0,140.9,72.3,104.8,1473.3,0,0,247.9,
23-06-2022 23.30,0,137.2,73.8,99.4,1415.8,0,0,258,
24-06-2022 0.00,0,103.6,38.9,101.3,1238.7,0,0,278.7,
24-06-2022 0.30,0,98.3,37.2,103.3,1185.5,0,0,328,
24-06-2022 1.00,0,98.3,37.4,96.9,1069.4,0,0,362.4,
24-06-2022 1.30,0,100.8,37,96.7,930.5,0,0,430.5,
24-06-2022 2.00,0,102.2,37.5,97,827.7,0,0,509.1,
24-06-2022 2.30,0,96,37.5,101.8,849,0,0,547.1,
24-06-2022 3.00,0,100.2,37,102,820.6,0,0,552.5,
24-06-2022 3.30,0,98.5,37.3,100.9,774.8,0,0,635.9,
24-06-2022 4.00,0,97.2,36.1,100,721.6,0,0,695.8,
24-06-2022 4.30,0,97.9,36.6,100.6,716.9,0,0,743,
24-06-2022 5.00,0,99.2,38.7,103.1,764,0,0,771,
24-06-2022 5.30,0,99.9,36,98.9,974.7,0,0,806.5,
24-06-2022 6.00,,,,,,,,,
24-06-2022 6.30,,,,,,,,,
24-06-2022 7.00,0,144.8,75.7,104.9,1482.5,0,0,740.2,
24-06-2022 7.30,0,142.5,71.4,104.8,1506.3,0,0,759.2,
24-06-2022 8.00,0,140.6,73.8,104.8,1547.9,0,0,738.1,
24-06-2022 8.30,0,144.8,76.2,103.7,1530.5,0,0,736.5,
24-06-2022 9.00,0,142.5,72.7,104.7,1627.4,0,0,652.1,
24-06-2022 9.30,0,162.6,111.5,103.2,1616.5,0,0,598.7,
24-06-2022 10.00,0,181.1,122.7,104.7,1641.2,0,0,545.1,
24-06-2022 10.30,0,215.6,160.2,101.2,1578.8,0,0,570.5,
24-06-2022 11.00,0,219.8,159,101.6,1575,0,0,572.9,
24-06-2022 11.30,0,222.1,159.8,104,1611.5,0,0,556.7,
24-06-2022 12.00,0,256.4,159.1,102,1581,0,0,614.5,
24-06-2022 12.30,0,243.8,143.8,99,1513.9,0,0,794.2,
24-06-2022 13.00,0,206.3,123.2,104.2,1417.6,0,0,860.5,
24-06-2022 13.30,0,177,100.6,99.5,1361.7,0,0,1070.3,
24-06-2022 14.00,0,136.3,46.4,104.9,1146.3,0,0,1179.6,
24-06-2022 14.30,0,142.5,35.3,103.2,1111.3,0,0,1375.3,
24-06-2022 15.00,9.9,132.9,38.7,104.7,1127.6,0,0,1369.8,
24-06-2022 15.30,10.1,100.2,36.8,104.8,1271.3,0,0,1481.8,
24-06-2022 16.00,36,106.3,26.9,102.7,1310.7,0,0,1547.2,
24-06-2022 16.30,48.7,98.5,0,105.5,1433.5,0,0,1480.2,
24-06-2022 17.00,35.7,103.8,0,105,1501.5,0,0,1460.3,
24-06-2022 17.30,35.6,102,0,103.4,1478.8,0,0,1416.2,
24-06-2022 18.00,,,,,,,,,
24-06-2022 18.30,,,,,,,,,
24-06-2022 19.00,,,,,,,,,
24-06-2022 19.30,,,,,,,,,
24-06-2022 20.00,,,,,,,,,
24-06-2022 20.30,,,,,,,,,
24-06-2022 21.00,0,101.5,0,39.7,1217.6,0,0,1493.6,
24-06-2022 21.30,0,101.1,0,45.1,1288.7,0,0,1541.8,
24-06-2022 22.00,0,99.7,0,48.3,830.8,0,0,1672.4,
24-06-2022 22.30,0,105,0,46.1,1049.2,0,0,1684.3,
24-06-2022 23.00,0,103.6,0,46.1,1166.6,0,0,1644.5,
24-06-2022 23.30,0,102,0,46.1,1116.6,0,0,1704,
25-06-2022 0.00,0,102.7,0,46,1168.1,0,0,1723.8,
25-06-2022 0.30,0,103.3,0,45.9,1005.5,0,0,1738.3,
25-06-2022 1.00,0,103.6,0,46,955.3,0,0,1701.4,
25-06-2022 1.30,0,104.3,0,46,905.3,0,0,1687.3,
25-06-2022 2.00,0,103.3,0,46.1,768.1,0,0,1705.4,
25-06-2022 2.30,0,105.7,0,46.1,716.2,0,0,1609.6,
25-06-2022 3.00,0,105.9,0,46.1,648.3,0,0,1617.7,
25-06-2022 3.30,0,105.9,0,46.1,614.3,0,0,1586.9,
25-06-2022 4.00,0,104.3,0,46,626.6,0,0,1455.3,
25-06-2022 4.30,0,104.7,0,46,646.7,0,0,1530.4,
25-06-2022 5.00,0,104,0,46.1,666.1,0,0,1677.3,
25-06-2022 5.30,0,104.5,0,46,699.5,0,0,1777.5,
25-06-2022 6.00,0,104.5,0,46.1,648.5,0,0,1850.5,
25-06-2022 6.30,0,105.2,0,46.1,634.1,0,0,1953.4,
25-06-2022 7.00,0,105.9,0,9,900.3,0,0,1990.2,
25-06-2022 7.30,0,106.8,0,0.1,1152,0,0,2077.1,
25-06-2022 8.00,0,106.1,0,0.1,1196.7,0,0,2089.5,
25-06-2022 8.30,0,107.2,0,0.1,1059.3,0,0,2187.1,
25-06-2022 9.00,0,105.4,0,0.1,1030.6,0,0,2247.9,
25-06-2022 9.30,0,103.8,0,0.1,1085.4,0,0,2342.5,
25-06-2022 10.00,0,105.2,0,0.1,1043.1,0,0,2383.6,
25-06-2022 10.30,0,107,0,0.1,866.6,0,0,2405.2,
25-06-2022 11.00,0,107.9,0,0.1,838.4,0,0,2539.1,
25-06-2022 11.30,0,107,0,0.1,870.4,0,0,2496.7,
25-06-2022 12.00,0,105,0,0.1,699.5,0,0,2544.2,
25-06-2022 12.30,0,108.6,0,0.1,660.9,0,0,2551.3,
25-06-2022 13.00,,,,,,,,,
25-06-2022 13.30,,,,,,,,,
25-06-2022 14.00,0,101.1,0,0.1,732.7,0,0,2581.6,
25-06-2022 14.30,0,107.5,0,0.1,674.4,0,0,2665.7,
25-06-2022 15.00,,,,,,,,,
25-06-2022 15.30,,,,,,,,,
25-06-2022 16.00,11.9,104.5,0,0.1,793.6,0,0,2599.1,
25-06-2022 16.30,20.9,102,0,0.1,1036.8,0,0,2590.8,
25-06-2022 17.00,21,106.3,0,0.1,1068.8,0,0,2572.2,
25-06-2022 17.30,20.6,103.1,0,0.1,1057.3,0,0,2594.3,
25-06-2022 18.00,20.8,103.3,0,0.1,1119.3,0,0,2468.5,
25-06-2022 18.30,20.7,102.4,0,0.1,1123.6,0,0,2353.5,
25-06-2022 19.00,,,,,,,,,
25-06-2022 19.30,,,,,,,,,
25-06-2022 20.00,,,,,,,,,
25-06-2022 20.30,,,,,,,,,
25-06-2022 21.00,,,,,,,,,
25-06-2022 21.30,,,,,,,,,
25-06-2022 22.00,0,102.2,0,46.9,559.3,0,0,2310.9,
25-06-2022 22.30,0,99.2,0,46,588.2,0,0,2309.5,
25-06-2022 23.00,0,99.9,0,46.1,604.3,0,0,2247.9,
25-06-2022 23.30,0,96.7,0,46.2,596,0,0,2167.5,
26-06-2022 0.00,0,99,0,46,581.3,0,0,2122.7,
26-06-2022 0.30,0,98.8,0,46,570.6,0,0,2124.8,
26-06-2022 1.00,0,102.9,0,46.1,627.6,0,0,2058.6,
26-06-2022 1.30,0,97.9,0,46,678.4,0,0,2001.5,
26-06-2022 2.00,0,98.8,0,46.1,677.1,0,0,1896.2,
26-06-2022 2.30,0,97,0,46.2,667.5,0,0,1878,
26-06-2022 3.00,0,93.5,0,46.1,666.4,0,0,1878.7,
26-06-2022 3.30,0,101.5,0,46.2,632.5,0,0,1856.5,
26-06-2022 4.00,0,97.2,0,46.1,663.2,0,0,1805.9,
26-06-2022 4.30,0,97.2,0,46.1,615.9,0,0,1838.3,
26-06-2022 5.00,0,99.9,0,46.2,671.9,0,0,1775,
26-06-2022 5.30,0,98.8,0,46.1,715.6,0,0,1795.8,
26-06-2022 6.00,0,100.4,0,46.1,826.6,0,0,1728.5,
26-06-2022 6.30,0,98.1,0,46.1,936.4,0,0,1692.4,
26-06-2022 7.00,,,,,,,,,
26-06-2022 7.30,,,,,,,,,
26-06-2022 8.00,0,98.1,0,46,961.1,0,0,1755.7,
26-06-2022 8.30,0,101.8,0,46,739.7,0,0,1822.3,
26-06-2022 9.00,0,99.2,0,46.2,736.4,0,0,1808.5,
26-06-2022 9.30,0,99.2,0,46.2,744.9,0,0,1873,
26-06-2022 10.00,0,96.3,0,46.1,856.2,0,0,1855.3,
26-06-2022 10.30,0,99.2,0,46.1,688.3,0,0,1916.2,
26-06-2022 11.00,0,97.4,0,46.1,602.2,0,0,1965.8,
26-06-2022 11.30,0,100.4,0,46.1,590.4,0,0,1919,
26-06-2022 12.00,12.2,99.5,0,46.2,621.2,0,0,1914.3,
26-06-2022 12.30,20.2,97.9,0,46.1,653.3,0,0,1812.2,
26-06-2022 13.00,20.1,98.3,0,46.1,582.7,0,0,1832.5,
26-06-2022 13.30,20.9,98.3,0,46.1,589.5,0,0,1958.8,
26-06-2022 14.00,20.4,100.2,0,46.1,635.6,0,0,2012,
26-06-2022 14.30,21,97.6,0,46.1,841,0,0,1928.5,
26-06-2022 15.00,20.3,99.9,0,46,827.5,0,0,1868.9,
26-06-2022 15.30,20.9,97.9,0,46.1,799.9,0,0,1870.2,
26-06-2022 16.00,,,,,,,,,
26-06-2022 16.30,,,,,,,,,
26-06-2022 17.00,,,,,,,,,
26-06-2022 17.30,,,,,,,,,
26-06-2022 18.00,40,100.6,0,46.2,1026.9,0,0,1616.6,
26-06-2022 18.30,40.1,96.7,0,46.2,988.2,0,0,1595.7,
26-06-2022 19.00,,,,,,,,,
26-06-2022 19.30,,,,,,,,,
26-06-2022 20.00,22.7,100.6,0,46.2,936.6,0,0,1543.2,
26-06-2022 20.30,12.2,101.5,0,46.2,890.1,0,0,1488.2,
26-06-2022 21.00,,,,,,,,,
26-06-2022 21.30,,,,,,,,,
26-06-2022 22.00,0,104.3,0,46.5,1017.1,0,0,1102.3,
26-06-2022 22.30,0,101.3,0,46.2,1074.5,0,0,1068.3,
26-06-2022 23.00,0,112,0,46.1,932.2,0,0,1058.4,
26-06-2022 23.30,0,116.8,0,46.2,791.2,0,0,1120.5,
27-06-2022 0.00,0,131,0,46.2,697.1,0,0,1109.7,
27-06-2022 0.30,0,152.3,0,46.2,666.2,0,0,1191.3,
27-06-2022 1.00,0,185.9,0,46,572.9,0,0,1234.6,
27-06-2022 1.30,0,207.8,0,46,608.5,0,0,1153.1,
27-06-2022 2.00,0,198.2,0,46.2,631.1,0,0,1113.5,
27-06-2022 2.30,0,202.8,0,46.2,673.5,0,0,1103.5,
27-06-2022 3.00,0,216.5,0,46.1,710.9,0,0,1038.4,
