Date (GMT+1),Hydro Run-of-River,Fossil hard coal,Fossil oil,Fossil peat,Fossil gas,Hydro pumped storage,Others,Wind onshore,Load
06-07-2019 14.30,0,0,417.2,90.5,1278.5,0,0,75.7,3166
06-07-2019 15.00,0,0,418.5,90.3,1235.8,0,0,88.8,3160.5
06-07-2019 15.30,0,0,447.1,90.2,1172.2,23.4,0,113.2,3198.1
06-07-2019 16.00,0,0,443.1,90.5,1184.5,25.3,0,134,3244.5
06-07-2019 16.30,0,0,436.3,88.5,1212.1,98.4,0,161.8,3302.6
06-07-2019 17.00,0,0,442.7,90,1184.8,101.7,0,164.6,3313.6
06-07-2019 17.30,0,0,434.3,88.2,1160.8,97.1,0,198.2,3280.4
06-07-2019 18.00,0,0,442,90.4,1181.3,100.1,0,204.3,3198.9
06-07-2019 18.30,0,0,447.1,90.6,1225.2,104.7,0,195.4,3120.3
06-07-2019 19.00,0,0,445.4,90,1220.5,102.8,0,191.4,3044
06-07-2019 19.30,0,0,438.7,89.2,1199.5,58.6,0,202.5,2961.4
06-07-2019 20.00,0,0,453.1,90.3,1240.1,27.2,0,191,2915.4
06-07-2019 20.30,0,0,453.4,90.2,1251.1,29.4,0,196.3,2865.7
06-07-2019 21.00,0,0,436,89,1201.2,20.4,0,212.9,2827
06-07-2019 21.30,0,0,463.1,87.8,1139.8,20.1,0,214.8,2836.2
06-07-2019 22.00,0,0,475.7,88.4,1084.8,20.1,0,221.7,2737.1
06-07-2019 22.30,0,0,489.8,90.3,1076.3,24.6,0,212.4,2648.8
06-07-2019 23.00,0,0,489.2,90.7,1090.9,25,0,206.4,2554.5
06-07-2019 23.30,0,0,485.7,90.7,1085,0,0,195.4,2479.5
07-07-2019 0.00,0,0,489.2,90.4,1081.6,0,0,188.8,2406.2
07-07-2019 0.30,0,0,466.1,90.8,1070.1,0,0,176,2339.9
07-07-2019 1.00,0,0,463.4,90.4,1063.6,0,0,192.3,2287.3
07-07-2019 1.30,0,0,468.2,90.5,1077.3,0,0,212.5,2248.7
07-07-2019 2.00,0,0,458,89.9,1023.5,0,0,210.2,2203.4
07-07-2019 2.30,0,0,411.8,90.5,993.7,0,0,212.6,2176.2
07-07-2019 3.00,0,0,404.4,89.3,984.1,0,0,188.5,2164.6
07-07-2019 3.30,0,0,359.8,90.5,991.7,0,0,187.1,2159.7
07-07-2019 4.00,0,0,360.6,90.6,990.5,0,0,170.5,2135.2
07-07-2019 4.30,0,0,363.2,90.6,992,0,0,162,2091.1
07-07-2019 5.00,0,0,362.8,90.7,994.3,17.6,0,132.7,2111.9
07-07-2019 5.30,0,0,364.3,90.3,1004.8,19.1,0,131.4,2153.8
07-07-2019 6.00,0,0,396.1,87.1,966.8,15.4,0,139.2,2234.5
07-07-2019 6.30,0,0,397.9,87.5,970.1,15.2,0,109.3,2340.2
07-07-2019 7.00,0,0,464.8,89.8,1021.8,18.2,0,121.2,2479.9
07-07-2019 7.30,0,0,469,90.3,1030,20,0,135.9,2617.5
07-07-2019 8.00,0,0,477.7,90.7,1049.3,25.6,0,125.2,2740.1
07-07-2019 8.30,0,0,464.6,90.2,1090.9,21.6,0,116.5,2871.5
07-07-2019 9.00,0,0,435.4,89.2,1109.9,20.1,0,104.2,2980.5
07-07-2019 9.30,0,0,415.1,88.5,1096.5,20.3,0,89.8,3085.7
07-07-2019 10.00,0,0,431.2,90.7,1138.6,28.3,0,74.8,3120.4
07-07-2019 10.30,0,0,427.6,90.1,1245.9,67.2,0,70.9,3145.6
07-07-2019 11.00,0,0,428.6,90.5,1247.4,24,0,59.2,3165.2
07-07-2019 11.30,0,0,431.2,90.2,1254.2,22.6,0,43.1,3194.4
07-07-2019 12.00,0,0,428.9,90.3,1247.1,0,0,39.2,3198.4
07-07-2019 12.30,0,0,431.9,90.3,1232,0,0,38.8,3175.2
07-07-2019 13.00,0,0,428.9,90.4,1222.7,0,0,32.6,3121.4
07-07-2019 13.30,0,0,410.8,90.7,1200.9,0,0,38.4,3069.3
07-07-2019 14.00,0,0,409.4,90,1190.4,0,0,46.9,3041.6
07-07-2019 14.30,0,0,418.4,90.5,1212.9,0,0,29.1,2999.5
07-07-2019 15.00,0,0,423.5,90.3,1224.8,0,0,29.5,2998.2
07-07-2019 15.30,0,0,414.8,90.3,1207.1,17.6,0,26,3027.6
07-07-2019 16.00,0,0,433.2,90.4,1224.8,15.9,0,25.6,3068.7
07-07-2019 16.30,0,0,434.2,90,1228.2,63,0,25.1,3126.5
07-07-2019 17.00,0,0,438.3,90.5,1237.2,105.4,0,24.9,3143.9
07-07-2019 17.30,0,0,431.2,90.5,1222.7,140.1,0,21.8,3126.8
07-07-2019 18.00,0,0,440.3,90.3,1240.2,214,0,10.7,3088
07-07-2019 18.30,0,0,449,90.3,1282.8,214.4,0,5.5,3037.6
07-07-2019 19.00,0,0,441.6,89.9,1292.5,181,0,13.5,2992
07-07-2019 19.30,0,0,442.9,90.1,1295.5,179.9,0,11.2,2956.3
07-07-2019 20.00,0,0,445.3,89.9,1326.6,99.6,0,11.6,2913.9
07-07-2019 20.30,0,0,440.6,89.9,1318.2,99.6,0,10.8,2853.8
07-07-2019 21.00,0,0,449.8,89.6,1320.8,58.9,0,10.6,2835.6
07-07-2019 21.30,0,0,478,89.7,1320.8,13.6,0,5.3,2862.5
07-07-2019 22.00,0,0,489.4,87,1200.7,11.7,0,1.1,2757.1
07-07-2019 22.30,0,0,535.8,87,1160.7,9.7,0,2.7,2629.7
07-07-2019 23.00,0,0,529.9,86.6,1140.5,0,0,3.3,2508.9
07-07-2019 23.30,0,0,498.8,88.9,1080.9,0,0,9.4,2425.5
08-07-2019 0.00,0,0,453.6,88.3,1075,0,0,11.2,2344.7
08-07-2019 0.30,0,0,459.1,90,1096.4,0,0,9.7,2279.5
08-07-2019 1.00,0,0,454.4,89.5,1082.5,0,0,12.2,2234.2
08-07-2019 1.30,0,0,453.8,88.9,1066.6,0,0,14.6,2206.7
08-07-2019 2.00,0,0,362.4,90.1,1126.9,0,0,21,2175.1
08-07-2019 2.30,0,0,362.1,90.2,1135.4,0,0,22,2164.3
08-07-2019 3.00,0,0,366.2,89.9,1143.9,0,0,18.9,2171.5
08-07-2019 3.30,0,0,422.2,90.7,1132.4,0,0,22.2,2197.6
08-07-2019 4.00,0,0,416.8,91,1122.6,0,0,22,2201.8
08-07-2019 4.30,0,0,405.7,88.1,1097,0,0,24.7,2202.8
08-07-2019 5.00,9.5,0,450.5,91.2,1142.7,0,0,26.2,2311.2
08-07-2019 5.30,25.9,0,472.7,91.2,1103.7,60.5,0,21.4,2464.8
08-07-2019 6.00,26.1,0,363.2,89.6,1096.3,178.6,0,17.1,2701.2
08-07-2019 6.30,26.2,0,424.6,90.3,1129.3,185.1,0,19.3,2962
08-07-2019 7.00,25.9,0,431,89.7,1349.8,175.8,0,11.3,3181.6
08-07-2019 7.30,26.1,0,443.1,91.1,1437.8,161.4,0,9,3380.9
08-07-2019 8.00,25.9,0,442.2,91.5,1513.3,148.8,0,10.2,3519.7
08-07-2019 8.30,26.1,0,462.5,91.6,1632.2,19.2,0,6.6,3590.4
08-07-2019 9.00,26,0,460.6,91.3,1615.5,0,0,4.2,3593.1
08-07-2019 9.30,26.1,0,463.2,91.3,1625.3,0,0,10.6,3612.1
08-07-2019 10.00,38.3,0,463.2,91.2,1627.8,0,0,13.1,3640.3
08-07-2019 10.30,35.5,0,465.6,91.6,1631.1,0,0,13.2,3675.1
08-07-2019 11.00,45.8,0,470.6,91.2,1637.1,0,0,13.2,3682.2
08-07-2019 11.30,45.4,0,470.9,91.1,1633.7,0,0,15.4,3704.9
08-07-2019 12.00,45.8,0,471.9,91.3,1636.2,0,0,19.8,3719.5
08-07-2019 12.30,45.2,0,458,88.6,1598.7,0,0,22.2,3656.7
08-07-2019 13.00,45.5,0,466.6,90.5,1631.6,0,0,27.7,3647.7
08-07-2019 13.30,45.5,0,463.2,90.2,1624.7,0,0,46.6,3638.1
08-07-2019 14.00,45.4,0,465.4,90.4,1589.8,0,0,53,3627.8
08-07-2019 14.30,45.5,0,467.2,91.1,1594.8,0,0,69.8,3642.2
08-07-2019 15.00,54.5,0,469.6,91.5,1592.2,0,0,88.5,3652.1
08-07-2019 15.30,54.1,0,463.2,90.2,1544.8,11,0,91.8,3688.2
08-07-2019 16.00,54.3,0,464.8,90.4,1553.2,21,0,108.7,3734.5
08-07-2019 16.30,71.5,0,470.2,91.4,1570.5,60.6,0,105.7,3796
08-07-2019 17.00,83.9,0,457.4,89.7,1528.1,104.4,0,130.5,3801.8
08-07-2019 17.30,64,0,454.8,89.7,1510.8,20.1,0,134.7,3723.6
08-07-2019 18.00,53.1,0,456.3,89.3,1481.6,20.8,0,119.7,3612.6
08-07-2019 18.30,25.6,0,456,89,1463.7,22.9,0,116.1,3521.9
08-07-2019 19.00,25.6,0,455.1,89.1,1410.9,22.8,0,136.3,3427.1
08-07-2019 19.30,25.7,0,454.8,88.2,1404.1,23.6,0,133.2,3375.3
08-07-2019 20.00,0,0,467,91.2,1446.1,26.1,0,140.3,3317.6
08-07-2019 20.30,0,0,455.6,89.7,1407.7,23,0,166.6,3225.4
08-07-2019 21.00,0,0,433.9,88.5,1328.1,23.2,0,171.2,3161.4
08-07-2019 21.30,0,0,350.5,46.5,1281.2,22.8,0,171.9,3163.6
08-07-2019 22.00,0,0,201.7,47.1,1236.3,23.4,0,206.4,3009
08-07-2019 22.30,0,0,201.9,47.3,1238.8,22.9,0,233.8,2850.7
08-07-2019 23.00,0,0,200.7,46.9,1201,16,0,229.7,2711.7
08-07-2019 23.30,0,0,208.2,46.6,1193.6,0,0,272.4,2618.4
09-07-2019 0.00,0,0,211.2,46.2,1170.9,0,0,263.4,2539.4
09-07-2019 0.30,0,0,208.6,46.3,1173.6,0,0,230.4,2462.2
09-07-2019 1.00,0,0,218.1,45.9,1228.1,0,0,145.3,2392.2
09-07-2019 1.30,0,0,212.2,46.4,1260,0,0,117.3,2342.6
09-07-2019 2.00,0,0,210,46.3,1240.9,0,0,130,2307.1
09-07-2019 2.30,0,0,208.7,46.3,1246.1,0,0,146.2,2307
09-07-2019 3.00,0,0,235.3,46.2,1216,0,0,144.8,2292.3
09-07-2019 3.30,0,0,216.2,46.4,1216.7,0,0,154.7,2303
09-07-2019 4.00,0,0,201.2,46.5,1188.8,23,0,173.1,2320
09-07-2019 4.30,0,0,200.8,46.5,1185.2,22.7,0,152.4,2305.2
09-07-2019 5.00,3.9,0,204.6,46.6,1243.5,25.4,0,175.8,2418.1
09-07-2019 5.30,26,0,271.1,89.9,1325.4,28,0,154.6,2604.3
09-07-2019 6.00,26.1,0,218.8,90.6,1324,24.4,0,160.8,2811.7
09-07-2019 6.30,25.9,0,214.9,90.1,1342.5,62.9,0,179.9,3077.7
09-07-2019 7.00,26.2,0,225.2,90.5,1358,110.8,0,152,3283.4
09-07-2019 7.30,25.7,0,288.6,88.9,1361.3,184.7,0,168.8,3496.4
09-07-2019 8.00,26,0,325.3,90.7,1397.9,182.3,0,206.3,3600.7
09-07-2019 8.30,26,0,449.9,90.5,1447.8,95.1,0,190.9,3659.1
09-07-2019 9.00,26,0,470.8,90.6,1448.7,21,0,204.6,3650.2
09-07-2019 9.30,0,0,469,72.7,1483.6,0,0,231,3658.7
09-07-2019 10.00,0,0,470.2,49.1,1587.8,0,0,229.8,3698.2
09-07-2019 10.30,0,0,460.4,47.9,1562.2,0,0,233.9,3713.7
09-07-2019 11.00,0,0,461.1,48,1562.5,0,0,235.5,3725.3
09-07-2019 11.30,0,0,460.7,48.2,1560.3,0,0,240.3,3739.9
09-07-2019 12.00,12.8,0,468.9,48.2,1519.7,0,0,246.3,3737.1
09-07-2019 12.30,23.1,0,459.7,47.9,1482.5,0,0,257.4,3668.6
09-07-2019 13.00,23.2,0,428.6,48,1474.2,0,0,268.8,3657.9
09-07-2019 13.30,48.5,0,418.5,48.1,1435.2,0,0,290.1,3639.2
09-07-2019 14.00,49.2,0,423.9,48,1426.9,0,0,314.2,3624.3
09-07-2019 14.30,45.4,0,427.2,48,1438.6,0,0,309.6,3646.3
09-07-2019 15.00,64.7,0,428.9,48,1446.8,0,0,308.1,3643.2
09-07-2019 15.30,72,0,439,48.2,1474.1,0,0,319.3,3685.1
09-07-2019 16.00,74.6,0,433.3,48,1537.9,0,0,307,3731.9
09-07-2019 16.30,69.9,0,433.9,49.9,1570.3,0,0,310.4,3778.2
09-07-2019 17.00,64.1,0,426.2,47.8,1547.9,0,0,315.1,3759.7
09-07-2019 17.30,38,0,420.2,47.8,1530,0,0,320,3688.6
09-07-2019 18.00,26.1,0,428.6,48.1,1458.8,0,0,318.9,3610.6
09-07-2019 18.30,26.3,0,431.9,48.9,1444.2,0,0,278.6,3492.2
09-07-2019 19.00,9.8,0,410.1,48,1370.8,49.7,0,257.4,3430.1
09-07-2019 19.30,18,0,411.1,47.8,1376.3,9.8,0,225.1,3361.3
09-07-2019 20.00,26.1,0,418.2,48.5,1399.4,12,0,233.6,3327.3
09-07-2019 20.30,25.9,0,410.5,48.1,1402.6,10.4,0,236.4,3223.7
09-07-2019 21.00,25.8,0,410.1,47.8,1364.8,9.7,0,269.2,3177.4
09-07-2019 21.30,25.7,0,403.4,47.9,1347.5,10,0,292.5,3189.1
09-07-2019 22.00,24.9,0,345.4,47.5,1288.9,9.7,0,296.2,3029.8
09-07-2019 22.30,0,0,321.6,47.8,1345.8,9.6,0,301.9,2855.4
09-07-2019 23.00,0,0,264.5,47.8,1323.8,10,0,322.6,2700.9
09-07-2019 23.30,0,0,207.8,47.8,1326,11.2,0,333,2601.4
10-07-2019 0.00,0,0,170.6,47.8,1245.8,11.1,0,327.9,2497.9
10-07-2019 0.30,0,0,181.7,50.5,1266.8,13.3,0,356.6,2427
10-07-2019 1.00,0,0,180,50.3,1266.2,13.1,0,399.6,2357.4
10-07-2019 1.30,0,0,178.7,50.6,1301.2,13.3,0,371.6,2323.4
10-07-2019 2.00,0,0,173.3,48.4,1284.5,11.6,0,394,2297.4
10-07-2019 2.30,0,0,172.6,48,1280.3,11,0,394.1,2292.6
10-07-2019 3.00,0,0,169.9,48.1,1280.4,11.3,0,402.1,2288.4
10-07-2019 3.30,0,0,175,48.6,1289.4,12.4,0,397.4,2305.9
10-07-2019 4.00,0,0,169.9,48.1,1311.4,11.1,0,366,2327.6
10-07-2019 4.30,0,0,171.6,48.4,1320.1,11.6,0,349.1,2322.9
10-07-2019 5.00,33,0,165.2,48.4,1349.2,10,0,324.1,2426
10-07-2019 5.30,25.8,0,165.6,48.1,1333.7,175.9,0,336.2,2590.8
10-07-2019 6.00,26.4,0,175.3,89.2,1341.2,217.5,0,340.1,2793.8
10-07-2019 6.30,25.9,0,196.1,91.2,1374.1,210,0,320.6,3068
10-07-2019 7.00,26.1,0,257.5,91.3,1403.7,215.9,0,296,3270.8
10-07-2019 7.30,26.6,0,379.9,93.5,1417.3,148.5,0,292.1,3484.6
10-07-2019 8.00,26.7,0,436.6,93.1,1517.6,0,0,278.5,3599.6
10-07-2019 8.30,26.1,0,423.2,91.4,1569.9,0,0,309.5,3664.9
10-07-2019 9.00,26,0,423.6,91.4,1573.8,0,0,329.2,3669.8
10-07-2019 9.30,22.5,0,417.5,91.3,1548.5,0,0,259.6,3542.2
10-07-2019 10.00,23.1,0,421.2,91.3,1557.2,0,0,396.6,3695.8
10-07-2019 10.30,23.1,0,416.5,91.7,1541.9,0,0,475.6,3720.1
10-07-2019 11.00,46,0,416.8,47.6,1545.8,0,23,452.3,3711.9
10-07-2019 11.30,45.8,0,412.8,47.5,1539.8,0,0,521.7,3741.4
10-07-2019 12.00,46,0,421.9,48,1495.3,0,0,531.6,3730.2
10-07-2019 12.30,45.9,0,421.6,47.9,1496.3,0,0,501.6,3664.9
10-07-2019 13.00,45.9,0,415.8,47.6,1436.5,0,0,620.6,3656.1
10-07-2019 13.30,35.7,0,406.1,47.8,1386.6,0,0,728.3,3673.1
10-07-2019 14.00,34.5,0,409.1,48.1,1390.9,0,0,703.8,3641.4
10-07-2019 14.30,23.5,0,425.6,48.1,1382.2,0,0,753.2,3654.5
10-07-2019 15.00,0,0,436.6,50.6,1429.9,0,0,722.3,3627.2
10-07-2019 15.30,0,0,423.9,48.1,1478.1,9.5,0,735.1,3666.6
10-07-2019 16.00,16.6,0,437.3,50.7,1596.8,23.7,0,729.6,3724.4
10-07-2019 16.30,18.9,0,396.7,50.9,1584.7,69.9,0,817.2,3797.6
10-07-2019 17.00,18.9,0,394.8,50.1,1572.8,134.6,0,822.9,3780.1
10-07-2019 17.30,0,0,406,47.9,1539.2,170.8,0,747.9,3719.1
10-07-2019 18.00,0,0,420.8,50.7,1596.2,110.2,0,750.1,3600.3
10-07-2019 18.30,0,0,417.1,48.7,1605.3,144.1,0,689.7,3501.5
10-07-2019 19.00,0,0,413.7,47.7,1580.8,139.7,0,680.2,3409.6
10-07-2019 19.30,0,0,412.1,47.7,1574.8,98.6,0,739.2,3342.6
10-07-2019 20.00,0,0,417.4,48.1,1504.7,25.4,0,823.4,3313.1
10-07-2019 20.30,0,0,417.1,47.9,1507.5,23.7,0,848.5,3225
10-07-2019 21.00,0,0,409,48.2,1420.3,20,0,1024.8,3181.7
10-07-2019 21.30,0,0,393.3,48.2,1325.5,15,0,1046.3,3133.9
10-07-2019 22.00,0,0,216.1,47.9,1298.8,14.9,0,1031.1,2985.4
10-07-2019 22.30,0,0,206.4,48.2,1318.9,15.2,0,1062.1,2817.9
10-07-2019 23.00,0,0,173.5,48.1,1288.1,14.9,0,1044,2686.4
10-07-2019 23.30,0,0,176.2,48.2,1084.9,0,0,1087.2,2575.6
11-07-2019 0.00,0,0,182.9,48.2,1066.7,0,0,1025.6,2485
11-07-2019 0.30,0,0,188.9,48.1,1088.5,0,0,920.8,2396
11-07-2019 1.00,0,0,195.3,48.2,1102.9,0,0,841.9,2343.6
11-07-2019 1.30,0,0,193.3,48.2,1098.7,0,0,829.6,2310.8
11-07-2019 2.00,0,0,184.6,48.2,1069.5,0,0,803.3,2307.1
11-07-2019 2.30,0,0,193,48.4,1098.5,0,0,748.2,2286.2
11-07-2019 3.00,0,0,184.9,48.1,1130,0,0,657.5,2293.9
11-07-2019 3.30,0,0,177.9,48.3,1110.9,0,0,566.7,2309
11-07-2019 4.00,0,0,196,48.8,1183.3,0,0,496.5,2334.7
11-07-2019 4.30,0,0,194.3,48.2,1300.3,0,0,428.4,2340.1
11-07-2019 5.00,0,0,193.3,48.7,1324.7,0,0,361,2434.5
11-07-2019 5.30,0,0,188.9,48.5,1351.7,0,0,361.8,2625.6
11-07-2019 6.00,0,0,222.2,91.3,1329.4,0,0,357.9,2846.3
11-07-2019 6.30,0,0,283.2,91.4,1340.2,0,0,344.3,3115.2
11-07-2019 7.00,0,0,350,94,1382.8,0,0,312.5,3319.3
11-07-2019 7.30,11.5,0,428.5,91.2,1370.8,0,0,330,3514.2
11-07-2019 8.00,24.2,0,436.2,91.4,1494.6,0,0,343.8,3602
11-07-2019 8.30,35.5,0,425.1,90.7,1447.3,0,0,345.2,3668.2
11-07-2019 9.00,45.2,0,432.9,91,1474,0,0,319.8,3667.4
11-07-2019 9.30,60.5,0,438.2,91.1,1502.6,0,0,306.1,3672.1
11-07-2019 10.00,60.3,0,436.9,90.8,1496.6,0,0,318.1,3665.8
11-07-2019 10.30,60.1,0,440.2,90.5,1531.5,0,0,332,3700.1
11-07-2019 11.00,44.3,0,417.8,47.9,1449,14.7,0,416.2,3692.7
11-07-2019 11.30,44.6,0,424.5,47.5,1477.7,15.1,0,377.3,3728.4
11-07-2019 12.00,44.6,0,430.5,47,1498.4,16.8,0,411.9,3718.5
11-07-2019 12.30,35.7,0,434.9,47.9,1519.7,20.6,0,429.8,3661.6
11-07-2019 13.00,23.7,0,422.1,47.9,1565.1,18.2,0,488.5,3634.2
11-07-2019 13.30,10.8,0,411.7,47.4,1532.7,14.6,0,524.7,3621.2
11-07-2019 14.00,0,0,419.4,47.5,1548,17.1,0,590.5,3617.3
11-07-2019 14.30,0,0,411.5,47.3,1524.2,14.8,0,634.5,3624.6
11-07-2019 15.00,0,0,410.5,47.9,1396.7,15,0,792,3644.1
11-07-2019 15.30,0,0,429.9,50,1438.9,21.2,0,806.9,3698.7
11-07-2019 16.00,0,0,422.2,47.8,1467.5,16.6,0,748.5,3705.6
11-07-2019 16.30,18.9,0,427.9,49.2,1497.6,61.6,0,680.8,3768
11-07-2019 17.00,18.8,0,423.2,47.9,1562.5,117.1,0,601.9,3742.8
11-07-2019 17.30,18.6,0,411.1,48,1535.6,114.2,0,543.7,3667.6
11-07-2019 18.00,0,0,416.2,47.2,1551.6,67.7,0,596.9,3569.9
11-07-2019 18.30,0,0,408.5,47.9,1520.8,66.7,0,636,3512.9
11-07-2019 19.00,0,0,413.8,47.7,1477,20.4,0,655.1,3430.9
11-07-2019 19.30,0,0,412.1,47.7,1467.1,20.8,0,677.9,3391
11-07-2019 20.00,0,0,427.9,49.5,1498.1,20.7,0,637.5,3331.3
11-07-2019 20.30,0,0,410.1,47.9,1459.3,20,0,659.3,3242.3
11-07-2019 21.00,0,0,406.8,47.7,1395,20.3,0,745.8,3211.4
11-07-2019 21.30,0,0,412.1,47.7,1417.8,20.4,0,716.3,3203.9
11-07-2019 22.00,0,0,402.1,47.6,1314.5,20.2,0,756.3,3069.9
11-07-2019 22.30,0,0,423.6,48.2,1394,26.7,0,724.6,2942.2
11-07-2019 23.00,0,0,408.5,47.9,1373.7,0,0,721.1,2797
11-07-2019 23.30,0,0,396.7,47.4,1312.3,0,0,744.7,2661.2
12-07-2019 0.00,0,0,402.4,47.7,1279.7,0,0,745.2,2560.1
12-07-2019 0.30,0,0,414.5,47.5,1320.1,0,0,735.4,2483.9
12-07-2019 1.00,0,0,404.8,47.1,1283.9,0,0,729,2408.7
12-07-2019 1.30,0,0,353.8,47.3,1190.8,0,0,823,2381.9
12-07-2019 2.00,0,0,291.7,47.2,1160.1,0,0,871.2,2354.4
12-07-2019 2.30,0,0,289.7,47.1,1149.4,0,0,873.3,2340.7
12-07-2019 3.00,0,0,229.7,47.7,1117.3,0,0,955.4,2362
12-07-2019 3.30,0,0,229,47,1116.2,0,0,937.8,2354.3
12-07-2019 4.00,0,0,216.9,50,1169.8,0,0,961.2,2401.1
12-07-2019 4.30,0,0,254.8,47.7,1135,0,0,994.2,2407.8
12-07-2019 5.00,0,0,267.2,49.3,1257.9,0,0,968.5,2484.6
12-07-2019 5.30,0,0,377.6,89.6,1350.8,0,0,831.2,2654.1
12-07-2019 6.00,0,0,374.2,90.1,1377.9,22.4,0,804.8,2850
12-07-2019 6.30,0,0,406.8,89.5,1386.8,19,0,765.4,3067.3
12-07-2019 7.00,0,0,398.4,89.3,1392.1,58.6,0,767.9,3285.3
12-07-2019 7.30,17.7,0,405.4,89.7,1408,62.1,0,724.8,3490.1
12-07-2019 8.00,35,0,430.6,90,1398.6,60,0,738.6,3577.7
12-07-2019 8.30,43.1,0,441,89.9,1437.2,67.2,0,726.8,3638.9
12-07-2019 9.00,41.5,0,417.8,87,1378.7,58.2,0,760.5,3646.9
12-07-2019 9.30,42.5,0,430.6,89.5,1432.2,20.4,0,712.4,3650.9
12-07-2019 10.00,42.1,0,422.2,87.8,1408.3,20.4,0,739.7,3670.3
12-07-2019 10.30,42.5,0,428.6,90.5,1421.7,20.7,0,721.6,3687.2
12-07-2019 11.00,42.9,0,437,90.2,1445.1,23.5,0,677.4,3680.3
12-07-2019 11.30,43,0,439.3,47.1,1451.8,24.5,0,651.4,3692.6
12-07-2019 12.00,42.1,0,428.2,47.3,1445.7,14.7,0,660.9,3677.1
12-07-2019 12.30,23.6,0,427.9,47,1417.1,14.9,0,668.4,3601.8
12-07-2019 13.00,23.6,0,436.6,47.2,1406.2,16.3,0,649.8,3583.8
12-07-2019 13.30,22.4,0,411.1,47.2,1292.8,14.7,0,659.3,3567.9
12-07-2019 14.00,12.1,0,434.6,47,1335.6,15.7,0,664,3541.3
12-07-2019 14.30,0,0,442,47.2,1431.4,24,0,646,3527.2
12-07-2019 15.00,0,0,429.9,47.4,1383.6,14.7,0,733.1,3514.8
12-07-2019 15.30,0,0,411.8,47,1326.3,14.6,0,874.8,3553.5
12-07-2019 16.00,0,0,425.6,47.3,1343.8,15.1,0,867.5,3573
12-07-2019 16.30,0,0,430.6,46.7,1357.9,14.8,0,900.2,3618.9
12-07-2019 17.00,9,0,437,47.7,1380.6,56.5,0,853.9,3601.6
12-07-2019 17.30,14.5,0,434.6,47.4,1399.5,56.8,0,787.9,3540.6
12-07-2019 18.00,14.7,0,422.6,47.2,1363.1,53.3,0,761.6,3469.8
12-07-2019 18.30,0,0,425.9,47.2,1370.1,53.2,0,666.9,3387.5
12-07-2019 19.00,0,0,433.3,46.9,1366.5,16.5,0,662.8,3335.2
12-07-2019 19.30,0,0,371.9,47.2,1351.1,14.8,0,658.5,3259.9
12-07-2019 20.00,0,0,408.5,47.2,1357,19,0,575,3212.1
12-07-2019 20.30,0,0,418.5,47.4,1348.5,16.8,0,541.6,3117.8
12-07-2019 21.00,0,0,415.5,47.5,1318.8,14.6,0,479.5,3101.7
12-07-2019 21.30,0,0,414.5,47.3,1198.6,15.2,0,456.7,3083.4
12-07-2019 22.00,0,0,393.7,47.5,1147,14.5,0,458.3,2951.8
12-07-2019 22.30,0,0,415.2,47.6,1203.3,15.3,0,431.9,2828.9
12-07-2019 23.00,0,0,409.8,47.7,1174.4,10,0,430.9,2693.1
12-07-2019 23.30,0,0,417.8,48.1,1165.7,0,0,408.1,2591.9
13-07-2019 0.00,0,0,390,47.7,1162.9,0,0,421.6,2501.9
13-07-2019 0.30,0,0,367.2,50.1,1170.2,0,0,373,2427
13-07-2019 1.00,0,0,351.1,47.7,1128,0,0,366.3,2353.8
13-07-2019 1.30,0,0,331.6,48.8,1098.8,0,0,353.4,2321
13-07-2019 2.00,0,0,319.2,47.5,1051.8,0,0,334.7,2271.7
13-07-2019 2.30,0,0,266.9,49.3,1041.1,0,0,307.9,2261
13-07-2019 3.00,0,0,263.5,49.5,1042,0,0,337.7,2257.7
13-07-2019 3.30,0,0,262.9,49.2,1056.5,0,0,288.1,2257.2
13-07-2019 4.00,0,0,262.9,48.6,1056.8,0,0,281.3,2260.9
13-07-2019 4.30,0,0,244.1,47.2,1010.8,0,0,259.6,2215.2
13-07-2019 5.00,0,0,256.1,47.1,1033,0,0,261.9,2247.1
13-07-2019 5.30,0,0,309.2,89.8,1216.3,0,0,237.1,2324.2
13-07-2019 6.00,0,0,313.5,92.5,1223.4,0,0,271.1,2431.1
13-07-2019 6.30,0,0,389,91.3,1213,13.2,0,254.7,2590.1
13-07-2019 7.00,0,0,425.6,87.8,1240.5,14.8,0,246.1,2754.5
13-07-2019 7.30,0,0,432.9,89.2,1308.7,14.9,0,228.3,2918.2
13-07-2019 8.00,17.2,0,439.7,90.8,1359.5,16.9,0,263.9,3074.7
13-07-2019 8.30,35.7,0,431.9,89.5,1392.7,93.4,0,276.6,3198.8
13-07-2019 9.00,40.6,0,435.3,89.9,1412.9,94.8,0,259.5,3252.1
13-07-2019 9.30,45.6,0,435.3,90.6,1421.7,94.2,0,241.6,3287.9
13-07-2019 10.00,45.5,0,431.3,89.4,1400.8,93.7,0,214.9,3312.1
13-07-2019 10.30,46,0,446.9,92.2,1447.8,100.6,0,172.8,3321.3
13-07-2019 11.00,45.2,0,427.9,90.8,1416.3,92.8,0,153.6,3317.4
13-07-2019 11.30,45,0,427.6,47.4,1410.3,15,0,140,3341.8
13-07-2019 12.00,45.4,0,432.9,47.2,1426.5,14.4,0,128.8,3311.5
13-07-2019 12.30,35.4,0,425.6,47.1,1403.8,14.7,0,117.7,3253.5
